"Maximum Login Failures to Lockout Account","Numero massimo di accessi non riusciti per il blocco dell'account",module,Magento_Customer
"Use 0 to disable account locking.","Usa 0 per disattivare il blocco account.",module,Magento_Customer
"Lockout Time (minutes)","Tempo di blocco (minuti)",module,Magento_Customer
"Name and Address Options","Nome e opzioni indirizzo",module,Magento_Customer
"Number of Lines in a Street Address","Numero di righe per l'indirizzo",module,Magento_Customer
"Leave empty for default (2). Valid range: 1-4","Lascia vuoto per impostazione predefinita (2). Intervallo valido: 1-4",module,Magento_Customer
"Show Prefix","Mostra prefisso",module,Magento_Customer
"The title that goes before name (Mr., Mrs., etc.)","Il titolo che precede il nome (Sig., Sig.a., ecc.)",module,Magento_Customer
"Prefix Dropdown Options","Opzioni menu a tendina prefisso",module,Magento_Customer
"Show Middle Name (initial)","Visualizza il secondo nome (iniziale)",module,Magento_Customer
"Always optional.","Sempre facoltativo.",module,Magento_Customer
"Show Suffix","Mostra suffisso",module,Magento_Customer
"The suffix that goes after name (Jr., Sr., etc.)","Il suffisso che va dopo il nome (Jr., Sr., ecc.)",module,Magento_Customer
"Suffix Dropdown Options","Opzioni menu a tendina suffisso",module,Magento_Customer
"Show Date of Birth","Mostra data di nascita",module,Magento_Customer
"Show Tax/VAT Number","Mostra partita IVA",module,Magento_Customer
"Show Gender","Mostra genere",module,Magento_Customer
"Login Options","Opzioni login",module,Magento_Customer
"Redirect Customer to Account Dashboard after Logging in","Reindirizzare il cliente alla Dashboard dell'Account dopo il login",module,Magento_Customer
"Customer will stay on the current page if ""No"" is selected.","Il cliente rimarrà nella pagina corrente se ""No"" è selezionato.",module,Magento_Customer
"Address Templates","Template indirizzi",module,Magento_Customer
"Online Customers Options","Opzioni clienti online",module,Magento_Customer
"Online Minutes Interval","Intervallo minuti online",module,Magento_Customer
"Leave empty for default (15 minutes).","Lasciare vuoto per predefinito (15 minuti).",module,Magento_Customer
"Enable Autocomplete on login/forgot password forms","Attiva il completamento automatico si form di login/password dimenticata",module,Magento_Customer
"Customer Notification","Notifica al cliente",module,Magento_Customer
"Customer Grid","Griglia cliente",module,Magento_Customer
"Rebuild Customer grid index","Ricostruisci l'indice della griglia cliente",module,Magento_Customer
Group,Gruppo,module,Magento_Customer
"Add New Customer","Aggiungi nuovo cliente",module,Magento_Customer
"Delete items","Elimina elementi",module,Magento_Customer
"Are you sure to delete selected customers?","Sei sicuro di voler eliminare i clienti selezionati?",module,Magento_Customer
"Subscribe to Newsletter","Iscriviti alla Newsletter",module,Magento_Customer
"Unsubscribe from Newsletter","Cancellarsi dalla Newsletter",module,Magento_Customer
"Are you sure to unsubscribe selected customers from newsletter?","Sei sicuro di cancellare i clienti selezionati dalla newsletter?",module,Magento_Customer
"Assign a Customer Group","Assegna a un gruppo cliente",module,Magento_Customer
"Are you sure to assign selected customers to new group?","Sei sicuro di assegnare clienti selezionati al nuovo gruppo?",module,Magento_Customer
Phone,Telefono,module,Magento_Customer
ZIP,CAP,module,Magento_Customer
"Customer Since","Cliente dal",module,Magento_Customer
"Confirmed email","Conferma email",module,Magento_Customer
"Account Created in","Account creato il",module,Magento_Customer
"Tax VAT Number","Partita IVA",module,Magento_Customer
"Billing Firstname","Nome di fatturazione",module,Magento_Customer
"Billing Lastname","Cognome di fatturazione",module,Magento_Customer
"Account Lock","Blocco dell'account",module,Magento_Customer
"First Name",Nome,module,Magento_Customer
"Last Name",Cognome,module,Magento_Customer
"Last Activity","Ultima Attività",module,Magento_Customer
Type,Tipo,module,Magento_Customer
"Customer Information","Informazioni cliente",module,Magento_Customer
"Disable Automatic Group Change Based on VAT ID","Disabilitare il cambio di gruppo automatico basata su IVA ID",module,Magento_Customer
"Send Welcome Email From","Invia Email di benvenuto da",module,Magento_Customer
Addresses,Indirizzi,module,Magento_Customer
"Are you sure you want to delete this item?","Sei sicuro di voler eliminare questo elemento?",module,Magento_Customer
"Account Dashboard","Dashboard Account",module,Magento_Customer
"Edit Account Information","Modificare le informazioni Account",module,Magento_Customer
"Password forgotten","Password dimenticata",module,Magento_Customer
"My Dashboard",Dashboard,module,Magento_Customer
"You are signed out","Ti sei disconnesso",module,Magento_Customer
"Frontend Development Workflow","Workflow di sviluppo frontend",module,Magento_Developer
"Workflow type","Tipo workflow",module,Magento_Developer
"Not available in production mode","Non disponibile in modalità produzione",module,Magento_Developer
"Developer Client Restrictions","Restrizioni Client Developer",module,Magento_Developer
"Allowed IPs (comma separated)","IP consentiti (separati da virgola)",module,Magento_Developer
"Leave empty for access from any location.","Lascia vuoto per accedere da qualsiasi luogo.",module,Magento_Developer
"Enabled for Checkout","Abilitato per il Checkout",module,Magento_Dhl
"Gateway URL","URL gateway",module,Magento_Dhl
Title,Titolo,module,Magento_Dhl
"Access ID","ID di accesso",module,Magento_Dhl
"Account Number","Numero account",module,Magento_Dhl
"Content Type","Tipo di Contenuto",module,Magento_Dhl
"Calculate Handling Fee","Calcola spese di gestione",module,Magento_Dhl
"Handling Applied","Gestione applicata",module,Magento_Dhl
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""Per ordine"" permette un costo unico per l'intero ordine. ""A pacchetto"" permette un costo singolo per ogni pacco.",module,Magento_Dhl
"Handling Fee","Spese di gestione",module,Magento_Dhl
"Divide Order Weight","Dividi il peso dell'ordine",module,Magento_Dhl
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.","Seleziona questo per consentire a DHL di ottimizzare le spese di spedizione per dividere l'ordine se supera i 70 kg.",module,Magento_Dhl
"Weight Unit","Unità di peso",module,Magento_Dhl
Size,Dimensione,module,Magento_Dhl
"Allowed Methods","Metodi consentiti",module,Magento_Dhl
"Displayed Error Message","Messaggio di errore visualizzato",module,Magento_Dhl
"Free Method","Metodo gratuito",module,Magento_Dhl
"Enable Free Shipping Threshold","Abilitare la soglia per la spedizione gratuita",module,Magento_Dhl
"Free Shipping Amount Threshold","Importo soglia spedizione gratuita",module,Magento_Dhl
"Ship to Applicable Countries","Spedisci ai paesi applicabili",module,Magento_Dhl
"Ship to Specific Countries","Spedisci in paesi specifici",module,Magento_Dhl
"Show Method if Not Applicable","Mostra metodo se non applicabile",module,Magento_Dhl
"Sort Order",Ordinamento,module,Magento_Dhl
"Currency Setup","Installazione valuta",module,Magento_Directory
"Currency Options","Opzioni valuta",module,Magento_Directory
"Base Currency","Valuta di base",module,Magento_Directory
"Default Display Currency","Mostra Valuta predefinita",module,Magento_Directory
"Allowed Currencies","Valute consentite",module,Magento_Directory
"Yahoo Finance Exchange","Yahoo Finanza Exchange",module,Magento_Directory
"Connection Timeout in Seconds","Timeout di connessione in secondi",module,Magento_Directory
"Scheduled Import Settings","Impostazioni Importazione pianificata",module,Magento_Directory
Enabled,Abilitato,module,Magento_Directory
"Error Email Recipient","Destinatario Email di errore",module,Magento_Directory
"Error Email Sender","Mittente Email di errore",module,Magento_Directory
"Error Email Template","Template Email di errore",module,Magento_Directory
"Email template chosen based on theme fallback when ""Default"" option is selected.","Il template email scelto basato su fallback del tema quando è selezionata l'opzione ""Predefinito"".",module,Magento_Directory
Frequency,Frequenza,module,Magento_Directory
Service,Servizio,module,Magento_Directory
"Start Time","Ora di inizio",module,Magento_Directory
"Installed Currencies","Valute installate",module,Magento_Directory
"Zip/Postal Code is Optional for","Codice Cap è opzionale per",module,Magento_Directory
"State Options","Opzioni Provincia",module,Magento_Directory
"State is Required for","La provincia è obbligatoria è",module,Magento_Directory
"Allow to Choose State if It is Optional for Country","Permetti di scegliere lo stato se questo è opzionale per paese",module,Magento_Directory
"Weight Unit","Unità di peso",module,Magento_Directory
"Downloadable Product Section","Sezione Prodotti Scaricabili",module,Magento_Downloadable
"Downloadable Product Options","Opzioni prodotto scaricabile",module,Magento_Downloadable
"Order Item Status to Enable Downloads","Status elemento ordine per Abilitare i download",module,Magento_Downloadable
"Default Maximum Number of Downloads","Numero massimo predefinito di download",module,Magento_Downloadable
"Default Sample Title","Titolo di esempio predefinito",module,Magento_Downloadable
"Default Link Title","Link titolo predefinito",module,Magento_Downloadable
"Open Links in New Window","Apri link in una nuova finestra",module,Magento_Downloadable
"Use Content-Disposition","Usa disposizione contenuto",module,Magento_Downloadable
"Disable Guest Checkout if Cart Contains Downloadable Items","Disattiva Checkout per ospiti se il carrello contiene prodotti scaricabili",module,Magento_Downloadable
"Guest checkout will only work with shareable.","Il checkout per ospiti funzionerà solo se è condivisibile.",module,Magento_Downloadable
"EAV types and attributes","Attributi e tipi EAV",module,Magento_Eav
"Entity types declaration cache","Cache di dichiarazione di tipi di entità",module,Magento_Eav
Communications,Comunicazioni,module,Magento_Email
"No Templates Found","Nessun template trovato",module,Magento_Email
Added,Aggiunto,module,Magento_Email
Updated,Aggiornato,module,Magento_Email
Subject,Oggetto,module,Magento_Email
"Template Type","Tipo di template",module,Magento_Email
Action,Azione,module,Magento_Email
"Logo Image","Immagine logo",module,Magento_Email
"Allowed file types: jpg, jpeg, gif, png. To optimize logo for high-resolution displays, upload an image that is 3x normal size and then specify 1x dimensions in the width/height fields below.","Tipi di file consentiti: jpg, jpeg, gif, png. Per ottimizzare il logo per schermi ad alta risoluzione, caricare un'immagine che sia 3x le dimensioni normali e quindi specificare le dimensioni 1x nei campi larghezza/altezza qui sotto.",module,Magento_Email
"Logo Image Alt","Alt Immagine Logo",module,Magento_Email
"Logo Width","Larghezza logo",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter number of pixels, without appending ""px"".","Necessario solo se l'immagine è stata caricata sopra. Immettere il numero di pixel, senza aggiungere ""px"".",module,Magento_Email
"Logo Height","Altezza del logo",module,Magento_Email
"Necessary only if an image has been uploaded above. Enter image height size in pixels without appending ""px"".","Necessario solo se l'immagine è stata caricata sopra. Inserire l'altezza dell'immagine in pixel senza aggiungere ""px"".",module,Magento_Email
"Header Template","Template Header",module,Magento_Email
"Email template chosen based on theme fallback, when the ""Default"" option is selected.","Il modello di email basato sul tema scelto, ritorna quando è selezionata l'opzione ""Predefinito"".",module,Magento_Email
"Footer Template","Template Footer",module,Magento_Email
"Manage Encryption Key","Gestisci chiave di crittografia",module,Magento_EncryptionKey
"Enabled for Checkout","Abilitato per il Checkout",module,Magento_Fedex
Title,Titolo,module,Magento_Fedex
"Account ID","ID Account",module,Magento_Fedex
"Please make sure to use only digits here. No dashes are allowed.","Assicurati di utilizzare solo cifre. Non sono ammessi trattini.",module,Magento_Fedex
Key,Chiave,module,Magento_Fedex
"Sandbox Mode","Modalità sandbox",module,Magento_Fedex
"Web-Services URL (Production)","Web-Services URL (Produzione)",module,Magento_Fedex
"Packages Request Type","Tipo di richiesta pacchi",module,Magento_Fedex
Packaging,Imballaggio,module,Magento_Fedex
"Weight Unit","Unità di peso",module,Magento_Fedex
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Massimo peso del pacco (si prega di consultare il vostro vettore di spedizione per il peso di spedizione massimo supportato)",module,Magento_Fedex
"Calculate Handling Fee","Calcola spese di gestione",module,Magento_Fedex
"Handling Applied","Gestione applicata",module,Magento_Fedex
"Handling Fee","Spese di gestione",module,Magento_Fedex
"Allowed Methods","Metodi consentiti",module,Magento_Fedex
"The field is applicable if the Smart Post method is selected.","Il campo è applicabile se è selezionato il metodo Smart Post.",module,Magento_Fedex
"Free Method","Metodo gratuito",module,Magento_Fedex
"Free Shipping Amount Threshold","Importo soglia spedizione gratuita",module,Magento_Fedex
"Enable Free Shipping Threshold","Abilitare la soglia spedizione gratuita",module,Magento_Fedex
"Displayed Error Message","Messaggio di errore visualizzato",module,Magento_Fedex
"Ship to Applicable Countries","Spedisci ai paesi applicabili",module,Magento_Fedex
"Ship to Specific Countries","Spedisci in paesi specifici",module,Magento_Fedex
"Show Method if Not Applicable","Mostra metodo se non applicabile",module,Magento_Fedex
"Sort Order",Ordinamento,module,Magento_Fedex
"Allow Gift Messages on Order Level","Consenti i messaggi regalo a livello di ordine",module,Magento_GiftMessage
"Allow Gift Messages for Order Items","Consenti i messaggi di regalo per gli elementi dell'ordine",module,Magento_GiftMessage
Enable,Attiva,module,Magento_GoogleAdwords
"Conversion ID","ID conversione",module,Magento_GoogleAdwords
"Conversion Language","Lingua conversione",module,Magento_GoogleAdwords
"Conversion Format","Conversione formato",module,Magento_GoogleAdwords
"Conversion Color","Colore conversione",module,Magento_GoogleAdwords
"Conversion Label","Etichetta conversione",module,Magento_GoogleAdwords
"Conversion Value Type","Tipo di valore di conversione",module,Magento_GoogleAdwords
"Conversion Value","Valore di conversione",module,Magento_GoogleAdwords
"Google API","API di Google",module,Magento_GoogleAnalytics
Enable,Attiva,module,Magento_GoogleAnalytics
"Account Number","Numero account",module,Magento_GoogleAnalytics
"Enable Content Experiments","Attiva esperimenti sui contenuti",module,Magento_GoogleOptimizer
"Category View Optimization","Ottimizzazione della vista categoria",module,Magento_GoogleOptimizer
"Grouped Product Image","Immagine del prodotto raggruppato",module,Magento_GroupedProduct
Select...,Seleziona...,module,Magento_GroupedProduct
Type,Tipo,module,Magento_GroupedProduct
Quantity,Quantità,module,Magento_GroupedProduct
AttributeSetText,TestoSetAttributi,module,Magento_GroupedProduct
StatusText,TestoStatus,module,Magento_GroupedProduct
"Start Date&Time","Data di inizio e tempo",module,Magento_ImportExport
User,Utente,module,Magento_ImportExport
"Imported File","File importati",module,Magento_ImportExport
"Error File","Errore File",module,Magento_ImportExport
"Execution Time","Tempo di Esecuzione",module,Magento_ImportExport
Summary,Riepilogo,module,Magento_ImportExport
"Change indexer mode","Modifica della modalità di indicizzatore",module,Magento_Indexer
Indexer,Indicizzatore,module,Magento_Indexer
Description,Descrizione,module,Magento_Indexer
Mode,Modalità,module,Magento_Indexer
Updated,Aggiornato,module,Magento_Indexer
Extensions,Estensioni,module,Magento_Integration
"Cleanup Settings","Pulizia Impostazioni",module,Magento_Integration
"Cleanup Probability","Probabilità pulizia",module,Magento_Integration
"Expiration Period","Periodo di scadenza",module,Magento_Integration
"Consumer Settings","Impostazioni dei consumatori",module,Magento_Integration
"OAuth consumer credentials HTTP Post timeout","Timeout HTTP Post credenziali OAuth consumer",module,Magento_Integration
"Integrations Configuration","Configurazione integrazioni",module,Magento_Integration
"Integration configuration file","File di configurazione integrazione",module,Magento_Integration
"Integrations API Configuration","Configurazione API integrazioni",module,Magento_Integration
"Integrations API configuration file","File di configurazione API integrazioni",module,Magento_Integration
"We couldn't find any records.","Non abbiamo trovato alcun record.",module,Magento_Integration
"Layered Navigation","Navigazione a livelli",module,Magento_LayeredNavigation
"Display Product Count","Mostra conteggio prodotti",module,Magento_LayeredNavigation
"Price Navigation Step Calculation","Calcolo step navigazione per prezzo",module,Magento_LayeredNavigation
"Default Price Navigation Step","Step di navigazione prezzo predefinito",module,Magento_LayeredNavigation
"Maximum Number of Price Intervals","Numero massimo di intervalli di prezzo",module,Magento_LayeredNavigation
"Maximum number of price intervals is 100","Il numero massimo di intervalli di prezzo è di 100",module,Magento_LayeredNavigation
"Display Price Interval as One Price","Mostra intervallo di prezzo come prezzo unico",module,Magento_LayeredNavigation
"This setting will be applied when all prices in the specific price interval are equal.","Questa impostazione verrà applicata quando tutti i prezzi nell'intervallo prezzo specifico saranno uguali.",module,Magento_LayeredNavigation
"Interval Division Limit","Limite divisione intervallo",module,Magento_LayeredNavigation
"Please specify the number of products, that will not be divided into subintervals.","Specifica il numero di prodotti che non sarà diviso in intervalli minori.",module,Magento_LayeredNavigation
"Storage Configuration for Media","Configurazione storage per media",module,Magento_MediaStorage
"Media Storage","Archivio file multimediali",module,Magento_MediaStorage
"Select Media Database","Seleziona database media",module,Magento_MediaStorage
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.","Dopo aver selezionato una nuova posizione dello storage megia, premere il pulsante Sincronizza per trasferire tutti i media in quella posizione. Media non sarà disponibile nella nuova posizione fino al termine il processo di sincronizzazione.",module,Magento_MediaStorage
"Environment Update Time","Tempo di aggiornamento ambiente",module,Magento_MediaStorage
"Minimum Advertised Price","Prezzo Minimo Pubblicizzato",module,Magento_Msrp
"Enable MAP","Abilita il MAP",module,Magento_Msrp
"Display Actual Price","Mostra il prezzo attuale",module,Magento_Msrp
"Default Popup Text Message","Messaggio predefinito del testo nel Popup",module,Magento_Msrp
"Default ""What's This"" Text Message","Messaggio di testo predefinito per ""Cos'è questo""",module,Magento_Msrp
"Multishipping Settings Section","Sezione Impostazioni Spedizioni Multiple",module,Magento_Multishipping
"Multishipping Settings","Impostazioni spedizione multipla",module,Magento_Multishipping
Options,Opzioni,module,Magento_Multishipping
"Allow Shipping to Multiple Addresses","Permetti spedizione a indirizzi multipli",module,Magento_Multishipping
"Maximum Qty Allowed for Shipping to Multiple Addresses","Qtà massima permessa per la spedizione con indirizzi multipli",module,Magento_Multishipping
"Review Order","Rivedi Ordine",module,Magento_Multishipping
"Select Shipping Method","Seleziona il metodo di spedizione",module,Magento_Multishipping
"We received your order!","Abbiamo ricevuto il tuo ordine!",module,Magento_Multishipping
"New Relic Reporting Section","Sezione report New Relic",module,Magento_NewRelicReporting
"New Relic Reporting","Report New Relic",module,Magento_NewRelicReporting
General,Generale,module,Magento_NewRelicReporting
"Enable New Relic Integration","Abilita integrazione New Relic",module,Magento_NewRelicReporting
"New Relic API URL","API URL New Relic",module,Magento_NewRelicReporting
"Insights API URL","API URL Insights",module,Magento_NewRelicReporting
"Use %s to replace the account ID in the URL","Usa %s per sostituire l'ID account nell'URL",module,Magento_NewRelicReporting
"New Relic Account ID","Account ID New Relic",module,Magento_NewRelicReporting
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Hai bisogno di un account New Relic? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Clicca qui per averne uno",module,Magento_NewRelicReporting
"New Relic Application ID","Application ID New Relic",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Questo può essere trovato comunemente alla fine dell'URL quando si visualizza l'APM dopo ""/applications/""",module,Magento_NewRelicReporting
"New Relic API Key","API Key New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","Si trova navigando in Eventi -> Deployments sul sito New Relic APM",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Generato in Insights in Manage data -> API Keys -> Insert Keys",module,Magento_NewRelicReporting
"New Relic Application Name","Nome Applicazione New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","Si trova navigando in Impostazioni sul sito New Relic APM",module,Magento_NewRelicReporting
"Enable Cron","Abilita Cron",module,Magento_NewRelicReporting
"Newsletter Template","Templates Newsletter",module,Magento_Newsletter
"Newsletter Section","Sezione newsletter",module,Magento_Newsletter
"Subscription Options","Opzioni di iscrizione",module,Magento_Newsletter
"Allow Guest Subscription","Permetti l'iscrizione agli ospiti",module,Magento_Newsletter
"Need to Confirm","Necessaria conferma",module,Magento_Newsletter
"Confirmation Email Sender","Mittente Email conferma",module,Magento_Newsletter
"Confirmation Email Template","Template Email conferma",module,Magento_Newsletter
"Email template chosen based on theme fallback when ""Default"" option is selected.","Il template email scelto basato su fallback del tema quando è selezionata l'opzione ""Predefinito"".",module,Magento_Newsletter
"Success Email Sender","Mitente Email iscrizione riuscita",module,Magento_Newsletter
"Success Email Template","Template Email iscrizione riuscita",module,Magento_Newsletter
"Unsubscription Email Sender","Mittente email cancellazione newsletter",module,Magento_Newsletter
"Unsubscription Email Template","Template email cancellazione newsletter",module,Magento_Newsletter
"We found no problems.","Non abbiamo trovato problemi.",module,Magento_Newsletter
Subscriber,Abbonato,module,Magento_Newsletter
"Queue Start Date","Data di inizio di coda",module,Magento_Newsletter
"Queue Subject","Soggetto Coda",module,Magento_Newsletter
"Error Code","Codice Errore",module,Magento_Newsletter
"Error Text","Testo di errore",module,Magento_Newsletter
"Queue Start","Inizio Coda",module,Magento_Newsletter
"Queue End","Fine Coda",module,Magento_Newsletter
Processed,Eseguiti,module,Magento_Newsletter
Recipients,Destinatari,module,Magento_Newsletter
Unsubscribe,"Annulla Iscrizione",module,Magento_Newsletter
Delete,Elimina,module,Magento_Newsletter
Type,Tipo,module,Magento_Newsletter
Guest,Ospite,module,Magento_Newsletter
Customer,Cliente,module,Magento_Newsletter
"Customer First Name","Nome cliente",module,Magento_Newsletter
"Customer Last Name","Cognome cliente",module,Magento_Newsletter
"Not Activated","Non attivato",module,Magento_Newsletter
Subscribed,Sottoscritto,module,Magento_Newsletter
Unsubscribed,"Iscrizione annullata",module,Magento_Newsletter
Unconfirmed,"Non confermato",module,Magento_Newsletter
"Web Site",Website,module,Magento_Newsletter
Store,Negozio,module,Magento_Newsletter
"Store View","Vista Negozio",module,Magento_Newsletter
"Newsletter Subscriptions","Iscrizioni alla newsletter",module,Magento_Newsletter
"Check / Money Order",Vaglia,module,Magento_OfflinePayments
Enabled,Abilitato,module,Magento_OfflinePayments
"New Order Status","Nuovo status ordine",module,Magento_OfflinePayments
"Sort Order",Ordinamento,module,Magento_OfflinePayments
Title,Titolo,module,Magento_OfflinePayments
"Payment from Applicable Countries","Pagamento dai paesi applicabili",module,Magento_OfflinePayments
"Payment from Specific Countries","Pagamento da Paesi specifici",module,Magento_OfflinePayments
"Make Check Payable to","Fare Check intestato a",module,Magento_OfflinePayments
"Minimum Order Total","Totale ordine minimo",module,Magento_OfflinePayments
"Maximum Order Total","Totale ordine massimo",module,Magento_OfflinePayments
"Purchase Order","Ordini di Acquisto",module,Magento_OfflinePayments
"Bank Transfer Payment","Pagamento tramite bonifico bancario",module,Magento_OfflinePayments
Instructions,Istruzioni,module,Magento_OfflinePayments
"Cash On Delivery Payment","Pagamento in contrassegno",module,Magento_OfflinePayments
"Zero Subtotal Checkout","Checkout con subtotale zero",module,Magento_OfflinePayments
"Automatically Invoice All Items","Fattura automaticamente tutti gli elementi",module,Magento_OfflinePayments
"Flat Rate","Tariffe Flat",module,Magento_OfflineShipping
Enabled,Abilitato,module,Magento_OfflineShipping
"Method Name","Nome metodo",module,Magento_OfflineShipping
Price,Prezzo,module,Magento_OfflineShipping
"Calculate Handling Fee","Calcola spese di gestione",module,Magento_OfflineShipping
"Handling Fee","Spese di gestione",module,Magento_OfflineShipping
"Sort Order",Ordinamento,module,Magento_OfflineShipping
Title,Titolo,module,Magento_OfflineShipping
Type,Tipo,module,Magento_OfflineShipping
"Ship to Applicable Countries","Spedisci ai paesi applicabili",module,Magento_OfflineShipping
"Ship to Specific Countries","Spedisci in paesi specifici",module,Magento_OfflineShipping
"Show Method if Not Applicable","Mostra metodo se non applicabile",module,Magento_OfflineShipping
"Displayed Error Message","Messaggio di errore visualizzato",module,Magento_OfflineShipping
"Table Rates","Tabella tariffe",module,Magento_OfflineShipping
Condition,Condizione,module,Magento_OfflineShipping
"Include Virtual Products in Price Calculation","Include i prodotti virtuali nel calcolo dei prezzi",module,Magento_OfflineShipping
Export,Esporta,module,Magento_OfflineShipping
Import,Importa,module,Magento_OfflineShipping
"Free Shipping","Spedizione Gratuita",module,Magento_OfflineShipping
"Minimum Order Amount","Importo minimo d'ordine",module,Magento_OfflineShipping
"-- Please Select --","-- Seleziona --",module,Magento_OfflineShipping
"Caching Application","Caching Applicazione",module,Magento_PageCache
"Varnish Configuration","Configurazione Varnish",module,Magento_PageCache
"Access list","Elenco accesso",module,Magento_PageCache
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","Elenco accessi IP separati con ',' che possono svuotare la configurazione di Varnish per la generazione del file config.                             Se il campo è vuoto verrà salvato il valore localhost di default.",module,Magento_PageCache
"Backend host","Host Backend",module,Magento_PageCache
"Specify backend host for config file generation. If field is empty default value localhost will be saved.","Specificare gli host di backend per la generazione del file config. Se il campo è vuoto verrà salvato il valore predefinito localhost.",module,Magento_PageCache
"Backend port","Porta backend",module,Magento_PageCache
"Specify backend port for config file generation. If field is empty default value 8080 will be saved.","Specifica la porta backend per la generazione del file config. Se il campo è vuoto verrà salvato il valore predefinito 8080.",module,Magento_PageCache
"TTL for public content","TTL per contenuti pubblici",module,Magento_PageCache
"Payment Methods Section","Sezione Metodi di Pagamento",module,Magento_Payment
"Payment Services","Servizi di pagamento",module,Magento_Payment
"Payment Methods","Metodi di pagamento",module,Magento_Payment
"PayPal Section","Sezione PayPal",module,Magento_Paypal
"PayPal Settlement","Liquidazione PayPal",module,Magento_Paypal
Actions,Azioni,module,Magento_Paypal
Manage,Gestisci,module,Magento_Paypal
"Place Order Using Billing Agreements","Disporre ordine usando i accordi di fatturazione",module,Magento_Paypal
"Merchant Location","Posizione venditore",module,Magento_Paypal
"Merchant Country","Paese venditore",module,Magento_Paypal
"If not specified, Default Country from General Config will be used","Se non specificato, verrà utilizzato il paese predefinito dalla configurazione generale",module,Magento_Paypal
"Other Payment Methods:","Altri metodi di pagamento:",module,Magento_Paypal
"PayPal Express Checkout","Paypal Express Checkout",module,Magento_Paypal
"Add another payment method to your existing solution or as a stand-alone option.","Aggiungi un altro metodo di pagamento alla soluzione esistente o come opzione stand-alone.",module,Magento_Paypal
"Choose a secure bundled payment solution for your business.","Scegli una soluzione di pagamento sicura in bundle per il tuo business.",module,Magento_Paypal
"Payments Pro and Express Checkout","Payments Pro e Express Checkout",module,Magento_Paypal
"Basic Settings - PayPal Payments Pro","Impostazioni di base - PayPal Payments Pro",module,Magento_Paypal
"Accept payments with a completely customizable checkout page.","Accettare pagamenti con una pagina di checkout completamente personalizzabile.",module,Magento_Paypal
"Process payments using your own internet merchant account.","Processa pagamenti utilizzando il tuo account online venditore.",module,Magento_Paypal
"Add PayPal as an additional payment method to your checkout page.","Aggiungi PayPal come metodo di pagamento supplementare alla tua pagina di checkout.",module,Magento_Paypal
"Required PayPal Settings","Impostazioni PayPal Obbligatorie",module,Magento_Paypal
"Email Associated with PayPal Merchant Account (Optional)","Le email associate con l'account PayPal Venditore (opzionale)",module,Magento_Paypal
"Don't have a PayPal account? Simply enter your email address.","Non hai un conto PayPal? Basta inserire il tuo indirizzo email.",module,Magento_Paypal
"API Authentication Methods","Metodi di autenticazione API",module,Magento_Paypal
"API Username","Username API",module,Magento_Paypal
"API Password","Password API",module,Magento_Paypal
"Get Credentials from PayPal","Ottieni le credenziali da PayPal",module,Magento_Paypal
"Sandbox Mode","Modalità sandbox",module,Magento_Paypal
"API Uses Proxy","Usi proxy API",module,Magento_Paypal
"Proxy Host","Host proxy",module,Magento_Paypal
"Proxy Port","Porta Proxy",module,Magento_Paypal
"Enable this Solution","Abilita questa soluzione",module,Magento_Paypal
"Enable In-Context Checkout Experience","Abilita pratica In-Context Checkout",module,Magento_Paypal
"Merchant Account ID","ID Account Venditore",module,Magento_Paypal
"Enable PayPal Credit","Abilita PayPal Credit",module,Magento_Paypal
"Sort Order PayPal Credit","Sequenza di ordinamento PayPal Credit",module,Magento_Paypal
"Publisher ID","ID Publisher",module,Magento_Paypal
"Required to display a banner","Obbligatorio mostrare un banner",module,Magento_Paypal
"Get Publisher ID from PayPal","Ottieni ID Publisher da PayPal",module,Magento_Paypal
Display,Mostra,module,Magento_Paypal
Position,Posizione,module,Magento_Paypal
Size,Dimensione,module,Magento_Paypal
"Catalog Category Page","Pagina di Categoria",module,Magento_Paypal
"Catalog Product Page","Pagina prodotto",module,Magento_Paypal
"Checkout Cart Page","Pagina Carrello",module,Magento_Paypal
"Basic Settings - PayPal Express Checkout","Impostazioni di base - PayPal Express Checkout",module,Magento_Paypal
Title,Titolo,module,Magento_Paypal
"It is recommended to set this value to ""PayPal"" per store views.","Si consiglia di impostare questo valore su ""PayPal"" per le viste negozio.",module,Magento_Paypal
"Sort Order",Ordinamento,module,Magento_Paypal
"Payment Action","Azione di pagamento",module,Magento_Paypal
